[0.23923065907539634,0.1660320276869175,0.040957559562565325,0.002629883512426777,-0.007522243794722731,-0.011846436073551929,0.23616163623830258,-0.0477925519817897,-0.017887338497710594,0.8422594638053612,0.6814677028015459,0.19911871375336082,-0.08066508746458488]
[0.23922040456188753,0.16606082289843008,0.04095603195912212,0.0026108709642832235,-0.007517726309732501,-0.011853147046442985,0.236142090310924,-0.047795851059023085,-0.017880491289987543,0.8422364051514993,0.6814767822651332,0.19913113532877108,-0.08067382131513941]
[0.23919321844066152,0.16607126606056266,0.040971568996191504,0.0026185909615655083,-0.007540242998557455,-0.011852619573901362,0.2361197537958027,-0.04778929106469364,-0.017892341914218842,0.842226157759737,0.6814542781167776,0.19914936566072944,-0.08066895104159282]
[0.23917984053701247,0.16607763626894367,0.04096996838585958,0.0026176363853486445,-0.0075499554922531945,-0.01184383371353206,0.23611705565419297,-0.047768921542364416,-0.0178692125300789,0.8422176601778766,0.6814617232706692,0.19917671981263288,-0.08065935400089828]
[0.23918576281330595,0.16608549418364119,0.040972189944207454,0.0026163075608106375,-0.007553591173773143,-0.01183337676215697,0.23614384675418357,-0.047753469073039505,-0.017868269509895708,0.8422174382909126,0.6814889418897662,0.19919761831211527,-0.08066333431988769]
[0.23917588384036492,0.16607427635869015,0.040967835806915,0.0026257376542236205,-0.007535819862051986,-0.011830512550417227,0.23613846248852494,-0.04772750228849079,-0.017874411334000993,0.8422271553798166,0.6815033576093262,0.19921779567789014,-0.08065080219277501]
[0.2391697295919265,0.1660651505264174,0.04096362625450933,0.002614763214402688,-0.007526035728079597,-0.011826143233019273,0.23612241928777225,-0.0477286557183407,-0.01789395473131449,0.8422541909568921,0.6814954245430354,0.19922656397190605,-0.08065938931156179]
[0.23915913183477303,0.16606559508265495,0.04096626628112707,0.002628188278515299,-0.007530256017391108,-0.011830032619477774,0.23611580764374068,-0.04771997829194955,-0.01790812423278367,0.842257574075523,0.6815017951699077,0.19924529877079966,-0.08064844493482959]
[0.23914675794961524,0.16606091831618305,0.04095192275707137,0.0026358802867532264,-0.007532381835342026,-0.011809993100830606,0.2361102143583979,-0.04771807646928937,-0.01789683176082665,0.8422682166951658,0.6815104368028558,0.19925641474970504,-0.08065234575232448]
[0.23913770652470073,0.16604633724728018,0.04094852443959334,0.0026460122881432346,-0.0075397106936155095,-0.011811596726705932,0.2361058006153919,-0.047708985853960356,-0.017918820415881165,0.8422889789244831,0.681526722208727,0.19927189886502947,-0.08064280933742349]
[0.23911351192684624,0.16604889840683715,0.04094745630839137,0.002659786135430771,-0.007574732058779505,-0.011820638619314346,0.23610442815456809,-0.04767887255114444,-0.017919351091295808,0.8422816122251702,0.6815487946368836,0.1992742833391188,-0.08061361007641933]
[0.2390993174031288,0.16603997873683612,0.04092690418821245,0.0026585229174934046,-0.007570953555908327,-0.01182534863317421,0.23609480182156342,-0.047678905581435706,-0.017955974162390455,0.842286545398909,0.6815409973091426,0.19928021745123267,-0.08061451393754517]
[0.23907134410251152,0.1660406732419346,0.04093190868729706,0.0026524214619274666,-0.007581174182754567,-0.011812017954782397,0.236093984819256,-0.047679961252426725,-0.017939087399623178,0.8423151520756851,0.6815585841262085,0.19928333478991994,-0.08061825378014616]
[0.239043911505886,0.16603012315647814,0.040937100942129476,0.002649735245084455,-0.00757595121352037,-0.01180948146171643,0.2360825627452889,-0.047684664311384836,-0.017970040709145787,0.8423121776676743,0.6815512085035932,0.1992970589702531,-0.0806157669877326]
[0.23903438615347858,0.16603488147810255,0.04091194094452806,0.0026430238777159294,-0.0075438911186347405,-0.011796450275876622,0.2360766203322223,-0.047666638471379065,-0.017973526285316208,0.8423093612457403,0.6815487472947994,0.1993019151532166,-0.08060873658171211]
[0.23902294892372006,0.16601662738355552,0.04091252397049394,0.0026418572477628233,-0.0075229096235891555,-0.01179519248925913,0.23608662071576775,-0.04765389530491524,-0.017977599722055437,0.8422831388142122,0.6815598558053383,0.19931712802161738,-0.0806051371816408]
[0.23901857649694708,0.16602072473692486,0.04090141078394096,0.002635098902119395,-0.007530316207095465,-0.01178531231197259,0.23608800340901004,-0.0476583525243362,-0.017984005415958487,0.8422890888289483,0.681575977631323,0.19930966648705775,-0.08059989880326375]
[0.23900504416144808,0.1659945200914741,0.04089466554643639,0.002623793623332811,-0.0075286681073465445,-0.011764452256458039,0.23609188644418605,-0.04763639588605317,-0.01799542735060375,0.8422885544449548,0.6815889378931262,0.1993111892826909,-0.08059617315198529]
[0.23899010790606612,0.16599484362752598,0.04088410681749115,0.002622927641223489,-0.007547739141327253,-0.011762134022415816,0.2360993776350471,-0.04763075596752234,-0.0180130975512816,0.842300590352137,0.6815993565005624,0.1993345680592022,-0.08059377783625521]
[0.23894522444737554,0.16598833404029367,0.040882877769823855,0.0026338777907580287,-0.007551058153081135,-0.011759788488446922,0.23607272685258843,-0.047621428518821264,-0.018007107291111636,0.8422929389770519,0.6816074963097517,0.19933724917486004,-0.08058536120564956]
[0.23895302852687053,0.16599241528372655,0.04087075143527621,0.002633773504467172,-0.007561890511697382,-0.011754976908918024,0.23609046047763962,-0.04759466476503393,-0.018014205775759837,0.8422960683991357,0.6816368859704671,0.19935531286298527,-0.08058418952243743]
[0.23894357306518982,0.1659759876135451,0.040880300447041516,0.002611568145750769,-0.0075613490617596505,-0.01173791168372352,0.23609384700834202,-0.04758973984172565,-0.01799619511646812,0.8423035722642835,0.6816561544334627,0.19938190427773983,-0.08059431747060361]
[0.23894329260920044,0.16598311662754556,0.040882355361033816,0.0025981903860481164,-0.0075727623724333865,-0.011731767087718784,0.23609831840918946,-0.047585849361907726,-0.018039383267021626,0.8423216985687113,0.6816544715130349,0.19939890872846522,-0.08059352293905757]
[0.2389500490677813,0.16598448502744825,0.04088813520538702,0.002609495014335901,-0.007565510393582464,-0.01173756224150284,0.23612466714172603,-0.04758142831954611,-0.018052337126323426,0.8423262584235102,0.6816932518920423,0.1994157319262174,-0.0805858875009889]
[0.238950896867786,0.1659777523212275,0.04088695731317603,0.002587739643443654,-0.007564770963842805,-0.011732288686460302,0.2361222187728195,-0.04758434987538966,-0.018089061223047914,0.8423359054699049,0.6816955589380183,0.199423544920161,-0.08059846935256101]
[0.23896282555261072,0.16596636612587257,0.040887458600328955,0.002610949007264895,-0.007561964909828125,-0.0117390217177559,0.23614039344130294,-0.047570841269567066,-0.01806919052350286,0.8423607019963086,0.6817254695020998,0.19943066131825973,-0.08059053817198501]
[0.23896823523303498,0.16594828666166989,0.04083382670552583,0.0026391064886547508,-0.007567942542905205,-0.011728597959985616,0.23616605101371482,-0.04754997041983621,-0.018074861554541424,0.8423716475203415,0.6817512074589123,0.19944110631198847,-0.08057778413880749]
[0.23894255021411473,0.16597892436175543,0.04084346911644518,0.0026229833251361734,-0.0075727539903192925,-0.011727756567803085,0.23614984928822036,-0.047537305591596905,-0.018089832043345362,0.8423805541186231,0.6817620151207977,0.19942885609416028,-0.08057066321899108]
[0.23893088441712626,0.1659831900587686,0.04082994415431295,0.00264413668402826,-0.0075913331572923445,-0.011715497067987331,0.23614812475376815,-0.047512544567101044,-0.018069580422289903,0.8423854372167089,0.6817831497400163,0.19945319104299394,-0.0805619504772943]
[0.23893226142302765,0.16596131060167868,0.04083327717577492,0.002656383318846725,-0.0075936942514092665,-0.011707773081686,0.2361658563981431,-0.047481894529887846,-0.01807599669107215,0.8424044578898761,0.681794614554075,0.19945337366113125,-0.08054882460268269]
[0.23889307252244119,0.16595387621269855,0.04082752240622354,0.0026525616675410514,-0.007601684695916485,-0.011692755765068959,0.23613661674143974,-0.047487996683975055,-0.018088255328173375,0.8423791309444518,0.6817820961537759,0.1994628880351809,-0.0805470959680644]
[0.23887817021145596,0.16597835223253163,0.040824400811193116,0.002667232002357494,-0.007601762638219766,-0.011681296830131834,0.23615842141542814,-0.04747467346795155,-0.018059019891297816,0.8423964606357258,0.6818280974897457,0.19946947113085045,-0.08052803302875551]
[0.2388600848552738,0.1659738614093058,0.04082283627482507,0.002637844696444386,-0.007593478135739765,-0.011675193264242018,0.2361493491004193,-0.047476513431143404,-0.018085042634378365,0.8423887618770661,0.6818296439958608,0.19946782945901406,-0.08054381724605626]
[0.23884129176648192,0.16596683776015034,0.0408285108324488,0.0026341784902705052,-0.0075928894068815036,-0.011676592437212318,0.2361595710006332,-0.04745679827601372,-0.018112091086956474,0.8423798007299428,0.6818485568890111,0.19948335174571039,-0.08054087806846916]
[0.23884631462265168,0.16594296028624492,0.04083825358046654,0.0026532706049816343,-0.007579088967711149,-0.011690957529596879,0.23613720730336946,-0.04743407179096162,-0.018094234122565743,0.8424162384351367,0.6818570356293172,0.1994838001637842,-0.08052706148030506]
[0.2388297947646672,0.1659732653408511,0.04085475948566702,0.0026679063232960664,-0.007584972452120667,-0.011679556711019598,0.23613022944848128,-0.047410645873824875,-0.01808575688211181,0.8423943111460438,0.681879796606016,0.19950526534454216,-0.08052154163960372]
[0.23883810113815027,0.16597968316133122,0.040862045828381786,0.002654262278000061,-0.0075874254269595815,-0.011675460008219528,0.23612776562112703,-0.04741534582340704,-0.018105026135404358,0.8424157964428146,0.6818823251344623,0.19950742299896246,-0.08052791119805265]
[0.23884091456909723,0.16599751704953344,0.040862548346544396,0.0026338178063583877,-0.0075685171185181505,-0.011687536705585807,0.23612190836573926,-0.04743079365279825,-0.018146647855990093,0.8424105271828422,0.6818755943630553,0.19951514512033408,-0.08053194016662131]
[0.23882800567057086,0.16601785472212469,0.04085895377794322,0.0026223784502353506,-0.007575522121566258,-0.011697049372973257,0.2361206381631268,-0.04742849064600811,-0.01817013594295701,0.8423955608811629,0.6818715686270063,0.1995136266454144,-0.08054820267337842]
[0.23881977308246805,0.1660401997022185,0.040862874320768544,0.00262650226338221,-0.007583290176467047,-0.011703605382728419,0.23611613800665204,-0.047420077920588506,-0.01816326586095938,0.8423980722889034,0.6818788014687084,0.19950771592268424,-0.08054083588930239]
[0.23879700302324613,0.16604214162759517,0.04085790270873308,0.002604572035886829,-0.0075799409531091405,-0.011692639716123112,0.23611010040073102,-0.047421488543918894,-0.018175156309757443,0.8424007085915105,0.6818833271738313,0.19951246299809827,-0.08053567382495319]
[0.2387790451086832,0.16602814921972955,0.04086338114361998,0.002613820044034646,-0.007583351495325007,-0.011705324001957236,0.2361029443437299,-0.047431955373562075,-0.018206705805793758,0.842415887606784,0.6818800348647052,0.19951964676307482,-0.08052767479568086]
